0.0,24.19,23.86,23.52,23.86,23.52,23.86,23.801666666666666,10.31209492160817,99.99999243135541
0.5,24.19,23.86,23.52,23.86,23.86,23.86,23.85833333333333,11.328062802487556,99.99999152307873
1.01,24.53,23.52,23.52,24.19,23.86,23.86,23.91333333333333,12.271958092300991,99.99999053739877
1.51,25.2,23.86,23.52,24.19,23.52,23.52,23.968333333333334,13.149186235378416,99.99998943710588
2.02,25.87,23.86,24.19,24.19,23.86,24.19,24.36,13.989997267725036,99.99997688040531
2.52,26.87,23.52,24.19,24.19,23.86,24.53,24.526666666666667,14.780247472645659,99.99996773400935
3.02,27.55,23.86,24.86,24.53,24.19,24.86,24.974999999999998,15.544853912197235,99.99992090260406
3.53,28.56,23.52,25.2,24.86,23.86,25.2,25.2,16.26898986878244,99.99987595064589
4.03,29.24,23.86,25.53,24.86,23.86,25.2,25.424999999999997,16.95569062862376,99.9998054520235
4.53,29.91,23.52,25.87,25.53,23.86,25.87,25.76,17.616013831476977,99.99961980778947
5.04,30.25,23.86,26.2,25.87,23.52,26.2,25.983333333333334,18.243562794116205,99.99940572542036
5.54,31.61,24.19,26.87,26.54,23.86,26.54,26.601666666666663,18.870420584557493,99.99795328037023
6.05,32.29,24.19,27.21,26.54,23.52,27.21,26.826666666666668,19.467139040715683,99.99679014200062
6.55,32.98,23.86,27.55,26.87,23.52,27.55,27.055000000000003,20.036228612662008,99.99493236222312
7.06,33.32,23.86,28.22,27.21,23.86,27.88,27.39166666666667,20.58788646671236,99.99006405058721
7.56,34.0,23.86,28.56,27.55,23.86,28.22,27.674999999999997,21.11941998170893,99.98249038158852
8.06,34.69,23.86,28.9,27.88,23.86,28.9,28.015,21.63658848308076,99.96544404667749
8.57,35.03,23.52,29.24,28.56,23.86,29.24,28.241666666666664,22.131969346849708,99.94563530232034
9.07,35.72,23.52,29.57,28.56,23.86,29.57,28.46666666666667,22.60707164583598,99.91476551631699
9.58,36.4,23.52,29.91,28.9,23.86,30.25,28.80666666666666,23.07204127239828,99.83189708944626
10.08,36.75,23.52,30.59,29.57,23.86,30.59,29.146666666666672,23.52763817696841,99.66872773952218
10.58,37.44,23.86,30.93,29.57,23.52,30.93,29.375,23.966190313695783,99.47798743064415
11.09,37.78,23.86,31.61,30.25,23.86,31.27,29.771666666666672,24.401601040168597,98.85320702896199
11.59,38.48,23.86,31.61,30.59,23.86,31.95,30.058333333333326,24.825855962155952,97.98329760803664
12.1,39.17,23.86,31.95,30.93,23.86,32.29,30.34333333333333,25.239666764994258,96.48834007270301
12.61,39.51,24.19,32.29,30.93,23.86,32.63,30.56833333333334,25.63931675761969,94.60038215097339
13.11,39.86,23.86,32.98,31.61,23.86,32.98,30.858333333333334,26.030743000798214,90.74872743246395
13.61,39.86,23.86,32.98,31.61,23.86,33.32,30.915000000000003,26.39706227573835,89.75229665559021
14.12,40.56,23.86,33.66,31.95,23.52,33.66,31.201666666666668,26.757407605057974,83.15519900868932
14.62,40.9,24.19,33.32,32.63,23.86,34.0,31.48333333333333,27.11185203467863,73.7561621487626
15.12,41.25,23.86,34.0,32.63,23.86,34.34,31.65666666666667,27.452713132077733,66.52250003905789
15.63,41.6,23.52,34.34,32.98,23.86,35.03,31.888333333333335,27.785384647171902,55.56024148191641
16.13,41.95,23.86,34.69,32.98,23.86,35.03,32.06166666666666,28.106105798634015,46.92056914117096
16.64,41.95,23.86,35.03,33.32,23.86,35.03,32.175,28.411272863736464,41.33824210826714
17.14,42.3,24.19,34.69,33.32,23.86,35.37,32.288333333333334,28.702052398956237,35.96999537425502
17.64,41.95,23.86,35.03,34.0,23.86,35.72,32.40333333333333,28.979648469034522,30.86012633186696
18.15,41.95,24.19,35.37,34.0,23.86,35.72,32.515,29.244799833856934,26.308410416657956
18.65,42.3,23.86,35.37,34.0,23.86,36.06,32.574999999999996,29.494564846317665,24.04890830508905
19.16,41.95,23.86,35.72,34.34,23.86,36.06,32.63166666666667,29.72984748284384,22.040061118166847
19.66,41.95,23.86,35.37,34.34,23.86,36.06,32.57333333333333,29.943108921630554,24.109845656353286
20.17,41.95,24.19,35.37,34.69,23.86,36.4,32.74333333333333,30.153125752508267,18.442256972567346
20.67,41.6,23.86,35.72,34.69,23.86,36.06,32.63166666666667,30.339016321070144,22.040061118166847
21.17,41.6,23.86,35.37,34.69,23.86,36.4,32.63,30.510840096989885,22.097389222018695
21.68,41.25,23.86,35.37,35.03,23.86,36.06,32.571666666666665,30.665402089715645,24.170888276863252
22.18,41.25,23.86,35.72,34.69,24.19,36.4,32.684999999999995,30.81687193298697,20.261984643113202
22.69,41.25,24.19,35.37,35.03,24.19,36.4,32.73833333333334,30.96098153801295,18.593142762186705
23.19,40.9,24.19,35.37,35.03,24.19,36.06,32.623333333333335,31.08565792266198,22.327768809495655
23.7,40.9,23.86,35.37,35.03,23.86,36.06,32.51333333333333,31.19273357846233,83.40397613270443
24.2,40.9,23.86,35.37,34.69,23.86,36.4,32.513333333333335,31.291778560077663,80.47801664491487
24.71,40.9,24.19,35.03,34.69,23.86,36.06,32.455000000000005,31.379020168071836,77.59049379152707
25.21,41.25,24.19,35.72,35.03,24.19,36.4,32.79666666666667,31.48534365546645,73.67826245769751
25.71,41.6,23.86,35.72,35.03,24.19,36.4,32.800000000000004,31.583942881306466,69.68017885258901
26.22,41.95,24.19,35.72,35.03,23.86,36.06,32.80166666666667,31.675272165208487,65.6887788576658
26.72,41.95,23.86,36.06,35.37,24.19,36.75,33.03,31.776876752817852,60.97464346353099
27.22,42.65,24.19,36.06,35.37,24.19,36.75,33.20166666666667,31.88373599635651,55.78714807542388
27.73,42.65,23.86,36.06,35.72,24.19,37.09,33.26166666666666,31.987080796629773,50.64592423274091
28.23,43.0,24.19,36.4,35.72,24.19,37.09,33.431666666666665,32.09542473688254,45.24319270468797
28.74,43.35,23.86,36.4,36.06,24.19,37.44,33.550000000000004,32.204517881616354,39.91433495605983
29.24,43.35,23.86,36.75,36.06,24.19,37.44,33.608333333333334,32.30980404049513,34.98705925330753
29.74,43.35,24.19,36.75,36.06,24.19,37.44,33.663333333333334,32.411318737458,30.520408416395366
30.25,43.35,23.86,36.75,36.4,24.19,37.78,33.72166666666667,32.50959483214865,26.518527415662703
30.75,43.35,24.19,37.09,36.4,24.53,37.78,33.89,32.613125219737505,82.45522336669873
31.26,43.35,24.19,37.09,36.4,24.53,37.78,33.89,32.708890828257196,98.08888318438477
31.76,43.35,24.19,37.09,36.4,24.19,37.78,33.833333333333336,32.793224016137906,99.79401740494383
32.27,43.7,24.19,37.09,36.75,24.53,38.13,34.065000000000005,32.88860721492757,99.9729533284504
32.77,44.05,24.53,37.44,37.09,24.19,38.13,34.23833333333334,32.98983667380801,99.99560739347964
33.27,44.75,24.19,37.78,37.09,24.19,38.48,34.413333333333334,33.0965989232724,99.99910713498174
33.78,45.1,24.19,37.78,37.09,24.19,38.82,34.528333333333336,33.20397900402697,99.99977476140559
34.28,45.45,24.19,38.48,37.78,24.53,38.82,34.875,33.329305578724956,5
34.79,46.16,24.19,38.48,37.44,24.53,39.17,34.995,33.45423266032058,5
35.29,46.16,24.19,38.48,38.13,24.19,39.17,35.053333333333335,33.57416521079654,99.99151733017425
35.8,46.16,24.19,38.82,38.13,24.53,39.51,35.22333333333333,33.6978528199868,5
36.3,46.16,24.19,38.82,38.13,24.53,39.51,35.22333333333333,33.812263858487796,99.89175267146328
36.8,46.16,24.19,38.82,38.13,24.19,39.51,35.166666666666664,33.91384406910121,99.88836514356815
37.31,46.51,24.19,39.17,38.48,24.53,39.86,35.45666666666667,34.02955576391862,5
37.81,46.86,24.19,39.17,38.48,24.86,39.86,35.57,34.145089081624725,5
38.32,46.86,24.19,39.17,38.82,24.53,40.21,35.63,34.256457400502875,5
38.82,46.86,24.19,39.17,38.82,24.53,40.21,35.63,34.35947309546516,5
39.33,46.51,24.19,39.51,38.82,24.86,40.56,35.74166666666667,34.46313761330528,5
39.83,46.16,24.53,39.17,39.17,24.53,40.56,35.68666666666667,34.55490229230738,5
40.33,46.16,24.19,39.17,39.17,24.86,40.56,35.685,34.63965962038433,5
40.84,45.81,24.19,38.82,39.17,24.53,40.21,35.455000000000005,34.70081014885551,5
41.34,45.45,24.19,39.17,39.17,24.86,40.21,35.50833333333334,34.76137438769135,5
41.85,45.1,24.53,39.17,38.82,24.86,39.86,35.39000000000001,34.8085213086145,5
42.35,45.1,24.53,38.82,39.17,24.86,40.21,35.44833333333334,34.85650721046842,5
42.86,44.75,24.53,38.82,39.17,24.86,39.86,35.33166666666667,34.89214416968329,5
43.36,44.75,24.86,38.82,38.82,24.86,39.86,35.32833333333334,34.924858356957046,5
43.86,44.05,24.53,38.48,38.82,24.86,39.51,35.041666666666664,34.93361898018527,5
44.37,44.05,24.53,38.48,38.48,24.86,39.51,34.98499999999999,34.93747255667138,5
44.87,44.05,24.53,38.13,38.48,25.2,39.86,35.041666666666664,34.94528711492103,5
45.38,43.7,24.53,38.13,38.48,24.86,39.17,34.81166666666667,34.93526558130195,5
45.88,43.7,24.53,38.13,38.48,25.2,39.17,34.86833333333333,34.93024566270431,5
46.39,43.35,24.86,38.13,38.48,25.2,39.17,34.865,34.92535223800149,5
46.89,43.35,24.53,37.78,38.13,25.2,39.17,34.69333333333333,34.907950820151385,5
47.39,43.0,24.53,37.78,37.78,25.2,39.17,34.57666666666666,34.88310450864003,5
47.9,43.0,24.53,37.78,38.48,25.2,38.82,34.635,34.86449667049203,5
48.4,42.65,25.2,37.44,38.13,25.2,38.82,34.57333333333333,34.84265942020513,5
48.91,42.65,24.19,37.44,38.13,25.2,38.82,34.404999999999994,34.809834963689745,5
49.41,42.3,24.86,37.44,38.48,25.2,38.82,34.51666666666666,34.78784734141301,5
49.91,42.3,24.53,37.09,38.13,25.2,38.82,34.345,34.75463379080704,5
50.42,41.95,24.86,37.44,38.13,25.53,38.48,34.39833333333333,34.72791125649652,5
50.92,41.95,24.86,37.09,37.78,25.53,38.13,34.223333333333336,34.69006791225929,5
51.43,41.6,24.86,37.44,37.78,25.53,38.48,34.281666666666666,34.65943781883984,5
51.93,41.6,24.86,37.09,37.78,25.53,38.13,34.165,34.622354982426856,5
52.44,41.6,25.2,36.75,37.78,25.53,38.13,34.165,34.588053358744844,5
52.94,41.25,25.2,36.75,37.78,25.53,38.13,34.10666666666667,34.55194935683898,5
53.45,41.6,25.2,36.75,37.44,25.53,37.78,34.050000000000004,34.51430315507606,5
53.95,41.25,24.86,36.75,37.44,25.87,37.78,33.99166666666667,34.47510541844535,5
54.46,40.9,24.86,36.4,37.44,25.53,37.78,33.818333333333335,34.42584751206195,5
54.96,40.9,24.86,36.4,37.44,25.53,37.78,33.818333333333335,34.38028394865731,5
55.47,40.9,24.86,36.4,37.44,25.53,37.78,33.818333333333335,34.33813765250802,5
55.97,40.9,25.2,36.4,37.44,25.53,37.44,33.818333333333335,34.29915232856992,5
56.47,40.56,25.2,36.4,37.44,25.87,37.44,33.818333333333335,34.26309090392718,5
56.98,40.56,25.2,36.06,37.44,25.53,37.44,33.705,34.22123408613264,5
57.48,40.56,24.86,36.06,37.09,25.87,37.44,33.64666666666667,34.17814152967269,5
57.99,40.56,25.2,36.06,37.09,25.87,37.09,33.645,34.13815591494724,5
58.49,40.21,25.2,36.06,37.09,25.87,37.09,33.586666666666666,34.0967942213262,5
59.0,40.21,25.2,36.06,37.09,25.87,37.09,33.586666666666666,34.05853465472674,5
59.5,40.21,25.2,36.06,36.75,25.87,37.09,33.53,34.01889455562224,5
60.01,40.21,25.53,36.06,36.75,25.87,36.75,33.528333333333336,33.98210246395057,1.73695567330269e-18
60.51,40.21,25.2,35.72,36.75,25.87,36.75,33.416666666666664,33.93969477915428,2.133064715383255e-18
61.01,39.86,25.53,35.72,36.75,25.87,37.09,33.470000000000006,33.904467670717715,2.7706408702575477e-18
61.52,39.86,25.53,35.37,36.75,25.87,36.75,33.355,33.863257595413884,3.9550119168422035e-18
62.02,39.51,25.53,35.72,36.75,26.2,36.75,33.41,33.829263275757846,5.9562774804086786e-18
62.53,39.51,25.2,35.37,36.75,26.2,36.75,33.29666666666666,33.78931853007601,9.832548258100252e-18
63.04,39.17,25.2,35.72,36.4,25.87,36.4,33.12666666666667,33.739619640320306,1.8280896951700672e-17
63.54,39.17,25.53,35.37,36.75,26.2,36.4,33.236666666666665,33.701898167296285,3.5784085077521975e-17
