0.0,29.91,26.87,-241.09,16402872.61,27.21,26.87,2733790.3966666665,1682823.4270835295,0.0
0.5,30.25,26.87,-241.09,16402872.61,27.21,26.87,2733790.453333333,1840468.4810209998,0.0
1.01,30.25,26.87,-241.09,16402872.61,26.87,26.54,2733790.3416666663,1974466.7601178496,0.0
1.51,29.91,26.54,-241.09,16402872.61,26.87,26.54,2733790.2299999995,2088365.280600172,0.0
2.01,29.57,26.87,-241.09,16402872.61,26.87,26.87,2733790.2833333327,2185179.0310101463,0.0
2.52,30.25,27.21,-241.09,20229441.65,27.21,26.87,3371552.016666667,2363134.978858624,0.0
3.02,29.91,27.21,-241.09,16402872.61,27.21,26.87,2733790.453333333,2418733.3000298305,0.0
3.53,29.91,27.21,-241.09,20229441.65,27.21,26.54,3371551.905,2561656.0907753557,0.0
4.03,29.57,26.54,-241.09,20229441.65,26.87,26.54,3371551.6799999997,2683140.429159052,0.0
4.53,29.91,27.21,-241.09,25576262.06,27.21,26.87,4262688.695,2920072.6690351944,0.0
5.04,29.57,27.21,-241.09,16402872.61,27.21,26.54,2733790.3416666663,2892130.319929915,0.0
5.54,29.91,26.54,-241.09,16402872.61,27.21,26.54,2733790.2866666666,2868379.314940428,0.0
6.05,29.57,26.87,-241.09,20229441.65,27.21,26.54,3371551.7916666665,2943855.186449364,0.0
6.55,29.91,26.54,-241.09,33370923.6,27.21,26.54,5561798.785,3336546.7262319587,0.0
7.05,29.91,27.21,-241.09,20229441.65,27.21,26.54,3371551.905,3341797.5030471645,0.0
7.56,29.57,27.55,-241.09,16402872.61,27.21,26.54,2733790.398333333,3250596.43734009,0.0
8.06,29.91,26.87,-241.09,25576262.06,26.87,26.54,4262688.526666666,3402410.2507390766,0.0
8.57,29.57,27.21,-241.09,16402872.61,27.21,26.54,2733790.3416666663,3302117.264378215,0.0
9.07,29.57,27.21,-241.09,25576262.06,27.21,26.54,4262688.583333333,3446202.9622214823,0.0
9.58,29.57,26.87,-241.09,20229441.65,27.21,26.54,3371551.7916666665,3435005.28663826,0.0
10.09,29.57,27.21,-241.09,13570150.69,26.87,26.54,2261669.9649999994,3259004.988392521,0.0
10.59,29.57,26.87,-241.09,13570150.69,27.21,26.2,2261669.908333333,3109404.7263836428,0.0
11.1,29.57,27.21,-241.09,20229441.65,27.21,26.54,3371551.848333333,3148726.7946760966,0.0
11.6,29.57,26.54,-241.09,16402872.61,26.87,26.2,2733790.116666666,3086486.2929746816,0.0
