0,23.52,23.52,23.86,23.86,24.86,23.86,0
1,26.87,23.86,24.19,23.86,25.2,24.86,100
2,31.61,23.52,25.87,23.86,27.21,27.21,100
3,36.06,23.86,27.88,23.86,28.22,29.57,100
4,40.21,23.86,29.91,23.86,31.27,32.29,100
5,43.35,23.52,31.95,24.19,33.66,35.03,100
6,46.16,23.86,34.34,24.19,33.66,37.44,100
7,46.16,23.86,35.72,24.19,35.72,38.82,0.0
8,44.4,23.86,36.4,23.86,36.75,39.17,0.0
9,42.65,23.86,36.06,24.19,35.03,38.48,0.0
10,41.25,23.86,36.06,24.19,35.03,38.13,0.0
11,40.21,23.86,35.72,24.53,35.37,37.78,0.0
12,41.95,24.19,35.37,24.19,35.37,37.44,100
13,42.65,24.19,36.06,24.53,37.44,38.48,0.0
14,41.95,24.19,36.06,24.53,36.75,38.13,0.0
15,40.9,24.19,36.4,24.53,35.03,37.78,0.0
16,39.86,24.19,36.06,24.86,37.09,37.44,0.0
17,39.17,24.53,35.72,24.86,36.4,37.09,0.0
18,41.25,24.53,35.72,25.2,35.03,37.09,100
19,42.3,24.86,36.4,25.2,36.75,38.48,0.0
20,41.6,24.53,36.4,25.53,35.37,38.13,0.0
21,40.56,24.86,36.4,25.53,36.06,37.78,0.0
22,39.86,24.86,36.4,25.87,35.72,37.44,0.0
23,39.17,24.86,36.06,25.87,35.37,37.09,0.0
24,38.48,24.86,35.72,25.87,36.06,36.75,0.0
25,40.56,25.2,35.72,26.2,35.03,36.75,100
26,41.95,25.53,36.4,26.2,36.4,37.78,0.0
27,41.25,25.53,36.4,26.54,36.4,37.78,0.0
28,40.21,25.53,36.4,26.54,36.06,37.78,0.0
29,39.86,25.53,36.06,26.54,35.03,37.09,0.0
30,38.82,25.53,35.72,26.87,34.69,37.09,0.0
31,38.13,25.87,35.72,26.54,34.69,36.75,0.0
32,40.56,25.87,35.72,26.87,36.4,36.75,100
33,41.95,25.87,36.4,26.87,37.44,37.78,0.0
34,41.25,26.2,36.75,27.21,36.4,38.13,0.0
35,40.21,26.2,36.4,26.87,36.4,37.44,0.0
36,39.51,25.87,36.4,27.21,36.06,37.44,0.0
37,38.82,26.2,36.06,27.21,35.72,37.09,0.0
38,38.48,26.2,35.72,27.55,35.03,36.75,0.0
39,37.78,26.2,35.37,27.55,36.75,36.4,0.0
40,37.44,26.54,35.03,27.55,36.06,35.72,0.0
41,36.75,26.54,34.69,27.55,33.66,35.37,0.0
42,39.17,26.54,35.03,27.88,35.03,35.72,100
43,40.56,26.54,35.72,27.88,36.75,37.09,0.0
44,40.21,26.54,35.72,27.88,35.03,37.09,0.0
45,39.17,26.54,35.72,27.88,37.44,37.09,0.0
46,38.48,26.87,35.37,28.22,36.75,36.4,0.0
47,38.13,26.87,35.37,27.88,35.37,36.4,0.0
48,37.44,26.87,35.03,27.88,36.75,35.72,0.0
49,37.09,26.87,34.69,28.22,36.06,35.72,0.0
50,36.4,27.21,34.34,28.22,34.69,35.03,0.0
51,39.17,27.21,34.69,28.56,35.37,35.72,100
52,40.21,27.21,35.37,28.22,36.75,36.75,0.0
53,39.86,27.21,35.72,28.56,36.75,36.75,0.0
54,39.17,27.55,36.06,28.56,36.06,36.75,0.0
55,38.13,27.21,35.37,28.56,35.37,36.4,0.0
56,37.44,27.21,35.37,28.56,34.34,36.06,0.0
57,37.09,27.55,35.03,28.56,36.4,35.72,0.0
58,36.75,27.55,34.69,28.56,34.34,35.37,0.0
59,39.17,27.55,35.03,28.56,34.34,35.72,100
60,40.56,27.21,35.37,28.56,35.03,37.09,0.0
61,40.21,27.55,36.06,28.9,36.4,36.75,0.0
