0,9.75,7.82,9.1,9.43,9.1,6.22,8.57,5.27538497,-128.45,99.99999936
0.51,9.75,8.14,9.43,9.43,9.1,6.22,8.678333333,5.785827225,-128.45,99.9999992
1.02,10.39,7.82,9.43,9.43,9.1,6.22,8.731666667,6.227703141,-128.45,99.99975082
1.52,11.04,7.5,9.43,9.43,9.43,6.54,8.895,6.62779767,-128.45,99.99968164
2.03,12.01,8.14,9.43,9.43,9.43,6.54,9.163333333,7.008128019,-128.45,99.99999843
2.53,12.66,8.14,9.43,9.75,9.75,6.54,9.378333333,7.363658816,-128.45,99.99999771
3.03,13.96,8.46,9.75,9.43,10.07,7.18,9.808333333,7.730359994,-128.45,99.99999552
3.54,14.61,7.82,10.39,9.1,10.07,7.5,9.915,8.058055995,-128.45,99.9999943
4.04,15.92,7.82,10.39,9.43,10.72,7.82,10.35,8.401847596,-128.45,99.99998748
4.54,16.9,7.82,11.04,9.43,11.04,8.46,10.78166667,8.758820456,-128.45,99.99997336
5.05,17.89,7.82,11.04,9.43,11.36,9.1,11.10666667,9.110997388,-128.45,99.99994622
5.55,18.55,7.82,11.36,9.43,11.69,9.43,11.38,9.45134778,-128.45,99.99991453
6.06,19.87,8.46,11.69,9.43,12.01,9.75,11.86833333,9.813895613,-128.45,99.999779
6.56,20.53,7.82,12.01,9.43,12.34,10.39,12.08666667,10.15481127,-128.45,99.99961949
7.07,21.19,8.14,12.34,9.43,12.66,10.39,12.35833333,10.48533958,-128.45,99.99932716
7.57,21.86,7.5,12.99,9.43,12.99,11.04,12.635,10.80778864,-128.45,99.99883186
8.08,22.86,7.82,13.31,9.1,13.64,11.69,13.07,11.14712035,-128.45,99.99713645
8.58,23.52,8.14,13.64,9.1,13.64,12.01,13.34166667,11.47630229,-128.45,99.99519954
9.08,24.19,8.14,14.29,9.43,13.96,12.34,13.725,11.81360695,-128.45,99.99022826
9.59,24.86,7.82,14.29,9.1,14.61,12.99,13.945,12.13331591,-128.45,99.98439222
10.09,25.53,7.5,14.61,9.1,14.61,12.99,14.05666667,12.42181852,-128.45,99.97706427
10.6,26.2,7.5,15.27,9.43,14.94,13.64,14.49666667,12.73304574,-128.45,99.94918201
11.1,26.87,7.82,15.27,9.1,15.27,14.29,14.77,13.03858888,-128.45,99.907288
11.61,27.55,8.14,15.92,9.1,15.92,14.61,15.20666667,13.36380055,-128.45,99.80097445
12.11,27.88,7.82,16.25,9.1,15.92,14.94,15.31833333,13.65698047,-128.23,99.7512947
12.62,28.56,7.82,16.58,9.1,16.25,15.59,15.65,13.9559334,-128.45,99.49165397
13.12,28.9,7.82,16.58,9.1,16.9,15.59,15.815,14.23479339,-128.45,99.25532281
13.62,29.91,7.82,17.23,9.1,16.9,16.58,16.25666667,14.53807438,-128.45,98.22187003
14.13,30.59,7.82,17.56,9.1,17.23,16.58,16.48,14.82936322,-128.45,97.39370862
14.63,30.59,7.5,17.89,8.78,17.23,17.23,16.53666667,15.08545874,-128.45,99.61152793
15.14,31.27,7.82,17.89,9.1,17.89,17.56,16.92166667,15.36088993,-128.45,93.76141486
15.64,31.95,7.82,18.55,9.1,18.22,17.89,17.255,15.64500644,-128.45,87.9654947
16.15,32.29,7.82,18.55,8.78,18.55,18.22,17.36833333,15.90350547,-128.45,98.02516966
16.65,32.98,7.18,19.21,9.1,18.55,18.55,17.595,16.15722965,-128.23,98.55346215
17.15,33.32,7.5,19.54,9.1,18.88,19.21,17.925,16.4223952,-128.45,65.73859439
