0.0,23.52,23.86,23.19,23.86,23.52,23.52,23.578333333333333,14.513977279786243,23.19,99.99999999997024
0.5,23.86,23.86,23.52,23.86,23.86,23.86,23.80333333333333,15.907380687818305,23.52,99.99999999995333
1.01,24.53,23.86,23.86,23.86,23.86,23.86,23.971666666666664,17.11702358464556,23.52,99.999999802461
1.51,24.86,23.86,23.86,24.19,24.19,23.86,24.136666666666667,18.169970046948723,23.52,99.99999974698822
2.02,25.53,23.52,23.86,23.86,24.19,24.19,24.191666666666666,19.073224539906413,23.19,99.99999999992535
2.52,26.54,23.86,23.86,23.86,24.53,24.53,24.53,19.89174085892045,23.52,99.99999999986122
3.03,27.21,24.19,24.53,23.86,24.53,24.53,24.808333333333337,20.62922973008238,23.52,99.99999999977082
3.54,27.88,23.86,24.53,23.86,24.86,25.2,25.031666666666666,21.28959527057002,23.52,99.99999999965206
4.04,28.9,24.19,24.86,23.86,25.2,25.53,25.423333333333336,21.909655979984517,23.19,99.99999999935643
4.55,29.57,24.19,25.2,23.86,25.53,25.87,25.703333333333337,22.47870758298684,23.19,99.99999999883998
5.05,30.25,23.86,25.53,23.86,25.87,26.2,25.92833333333333,22.99615144553881,23.19,99.99999999813156
5.56,30.93,24.19,25.87,23.86,26.2,26.54,26.265,23.48647872870799,23.19,99.99999999653826
6.06,31.61,24.19,26.2,23.86,26.54,27.21,26.60166666666667,23.953756919401794,23.19,99.99999999302311
6.57,32.29,24.19,26.54,24.19,26.87,27.55,26.938333333333336,24.40144338149152,23.52,99.99999998670215
7.07,32.98,23.86,26.87,23.86,27.21,28.22,27.166666666666668,24.81622687426779,23.52,99.99999997904028
7.58,33.66,23.86,27.21,23.86,27.55,28.22,27.39333333333333,25.20279284312762,23.52,99.99999996515409
8.08,34.34,23.86,27.55,23.86,27.88,28.9,27.73166666666667,25.582123916658478,23.52,99.99999993150442
8.59,34.69,23.86,27.88,23.86,28.22,29.24,27.958333333333332,25.93855532915971,23.52,99.99999988612484
9.09,35.37,23.86,28.22,23.86,28.56,29.57,28.239999999999995,26.28377202978575,23.52,99.99999980523975
9.6,35.72,23.86,28.56,23.86,28.9,29.91,28.468333333333334,26.611456225317887,23.52,99.99999969276814
10.1,36.4,24.19,28.56,24.19,29.24,30.59,28.861666666666668,26.948987791520203,23.52,99.99999934360066
10.61,36.75,23.86,28.9,23.86,29.57,30.93,28.978333333333335,27.25338962279217,23.52,99.99999912423073
