0,21.86,21.86,21.86,21.86,21.53,21.53,45.084,0
1,21.86,21.53,21.53,21.53,21.53,21.53,45.084,100
2,21.86,21.53,21.86,21.86,21.53,21.53,45.084,100
3,21.86,21.53,21.86,21.86,21.53,21.53,45.084,100
4,21.86,21.53,21.86,21.86,21.53,21.53,44.546,100
5,21.86,21.53,21.53,21.53,21.53,21.53,45.084,100
6,21.86,21.53,21.86,21.86,21.53,21.53,44.007,100
7,22.19,21.86,21.86,21.86,21.53,21.86,44.007,100
8,22.19,21.53,21.86,21.86,21.53,21.53,45.084,100
9,22.19,21.53,21.86,21.86,21.86,21.86,44.007,100
10,22.19,21.53,21.86,21.86,21.86,21.86,44.007,100
11,22.19,21.53,22.19,21.86,21.86,21.86,44.546,100
12,22.19,21.53,21.86,21.86,21.86,21.86,45.084,100
13,22.19,21.53,21.86,21.86,21.86,21.86,45.084,100
14,22.52,21.53,22.19,21.86,21.86,21.86,44.546,100
15,22.52,21.53,22.19,21.86,21.86,21.86,45.084,100
16,22.52,21.86,22.19,21.86,21.86,21.86,45.084,100
17,22.19,21.53,22.19,21.86,21.86,21.86,44.546,100
18,22.52,21.86,22.19,21.86,21.86,21.86,45.084,100
