0.0,20.86,20.53,20.53,20.2,20.53,20.2,20.53,20.482857142857142,12.608513035832441,99.99999999008399
0.51,20.86,20.53,20.53,20.53,20.86,20.53,20.86,20.67142857142857,13.81795036617186,99.99999998554134
1.02,21.53,20.53,20.53,20.2,20.86,20.86,20.53,20.720000000000002,14.853257811246081,99.9999999840663
1.52,22.19,20.2,20.86,20.53,20.86,20.86,20.86,20.90857142857143,15.761554853844885,99.99999997676689
2.03,22.86,20.86,20.86,19.87,20.86,20.86,21.19,21.051428571428573,16.555035911482435,99.9999999690834
2.53,23.86,20.53,21.19,20.2,20.86,21.19,21.53,21.337142857142858,17.272351953331498,99.99999994525305
3.04,24.86,20.86,21.19,20.2,20.86,21.53,21.86,21.622857142857146,17.924927731760345,99.99999990305437
3.54,25.87,20.86,21.53,20.2,20.86,21.86,21.86,21.862857142857145,18.515617143424862,99.99999984332865
4.05,26.87,20.86,21.86,20.53,20.86,22.19,22.52,22.241428571428575,19.07448885762542,99.99999966594916
4.55,27.88,20.53,22.19,20.2,20.53,22.52,22.86,22.387142857142855,19.571386957553035,99.99999955292706
5.06,28.56,20.86,22.52,20.2,20.86,22.86,23.19,22.72142857142857,20.043893199634365,99.99999912756064
5.56,29.57,20.86,22.86,20.2,20.86,23.19,23.52,23.00857142857143,20.488594933974923,99.99999845066844
6.07,30.59,21.19,23.52,20.2,20.86,23.52,24.19,23.43857142857143,20.9310914081644,99.99999633868065
6.57,31.61,20.53,23.86,20.2,20.53,23.86,24.53,23.58857142857143,21.329713411225452,99.99999505773587
7.08,32.29,20.53,24.19,20.2,20.86,24.19,24.86,23.874285714285715,21.71139925668449,99.99999124826397
7.58,32.98,21.19,24.53,20.2,20.86,24.53,25.53,24.26,22.093689368181817,99.99998107127604
8.09,34.0,20.53,24.86,20.2,20.86,24.86,25.87,24.454285714285714,22.4477788200974,99.99997208255134
8.59,34.34,20.53,24.86,20.2,20.86,25.2,26.54,24.647142857142857,22.777683425654217,99.99995894280693
9.1,35.03,20.86,25.53,20.2,20.86,25.53,26.87,24.982857142857142,23.108459483234654,99.99991964982854
9.6,36.06,20.53,25.87,20.2,20.86,25.87,27.21,25.22857142857143,23.426476275035167,99.99986865567794
10.11,36.4,20.53,25.87,20.2,20.86,26.54,27.88,25.46857142857143,23.732790548065605,99.999787737975
10.61,36.75,20.53,26.54,20.53,20.86,26.54,27.88,25.66142857142857,24.02208625157005,99.99968783410378
11.11,37.78,21.19,26.87,20.53,20.53,26.87,28.56,26.04714285714286,24.325844742405973,99.99932483324382
11.62,38.48,21.19,26.87,20.2,20.86,27.21,29.24,26.292857142857144,24.620896602473646,99.99889634354865
12.12,39.17,20.53,27.55,20.53,20.53,27.55,29.57,26.490000000000002,24.9012621121026,99.99836292830481
12.63,39.51,20.53,28.22,20.53,20.86,27.88,29.57,26.728571428571424,25.17535850957292,99.99736194489974
13.13,40.21,20.53,28.22,20.53,20.86,28.22,30.25,26.974285714285717,25.44519759027984,99.99568777604286
13.64,40.56,20.53,28.56,20.53,20.86,28.56,30.59,27.170000000000005,25.70391795173786,99.9996601469736
14.14,41.6,21.19,29.24,20.53,20.86,28.9,31.27,27.65571428571429,25.996687401834325,99.9831527818195
