0.0,24.53,24.53,23.86,24.53,24.53,24.53,24.418333333333333,15.031051185844932,99.99997401947677
0.5,24.86,24.53,24.53,24.86,24.53,24.53,24.64,16.47239350796819,99.99995952516839
1.01,24.86,24.53,24.19,24.53,24.53,24.19,24.471666666666668,17.672284481772962,99.99997109502318
1.51,26.2,24.53,24.53,24.86,24.86,24.86,24.973333333333333,18.767441809507016,99.9999211658229
2.02,26.54,24.86,24.53,24.86,24.53,24.86,25.03,19.706825538080963,99.9999117053196
2.52,27.55,24.53,25.2,25.2,24.53,25.2,25.368333333333336,20.556051707368816,99.99982629722072
3.02,28.22,24.53,25.2,25.2,24.19,25.53,25.478333333333335,21.294393951263494,99.99978355310122
3.53,29.24,24.86,26.2,25.53,24.86,25.87,26.093333333333334,22.014234858573968,99.99925948935761
4.03,29.57,24.86,26.2,25.87,24.53,26.2,26.205,22.64284962978787,99.9990741877264
4.54,30.93,24.53,26.87,26.54,24.53,26.54,26.656666666666666,23.24492218531969,99.99771529719823
5.04,31.27,24.86,27.21,26.2,24.53,27.21,26.88,23.790183857521736,99.99642884257204
5.55,31.95,24.86,27.88,26.87,24.53,27.55,27.273333333333337,24.312656278893474,99.99215784470225
6.05,32.63,24.53,27.88,27.21,24.53,28.22,27.5,24.79075783705945,99.98766054240139
6.56,33.66,24.53,28.22,27.55,24.53,28.56,27.84166666666667,25.248394161500535,99.97556505160082
7.06,34.34,24.53,29.24,27.88,24.53,28.9,28.236666666666665,25.69663503727545,99.94617594894581
7.57,35.03,24.53,29.24,28.22,24.53,29.24,28.465000000000003,26.11188978168413,99.91504891730649
8.07,35.37,24.53,29.91,28.56,24.53,29.57,28.745,26.50685631443151,99.85137325558941
8.58,36.4,24.19,30.25,29.24,24.53,30.25,29.143333333333334,26.90232786726678,99.67092163252087
9.08,36.75,24.53,30.59,29.24,24.53,30.59,29.371666666666666,27.272728687176766,99.48143795352348
9.59,37.09,24.53,30.93,29.57,24.53,30.93,29.596666666666668,27.621319384100246,99.18912252110601
10.09,37.78,24.86,31.27,30.25,24.53,31.27,29.993333333333336,27.977121476485205,98.22477854671807
10.6,38.13,24.53,31.61,30.25,24.53,31.95,30.166666666666668,28.305553255012423,97.50755733528858
11.1,38.82,24.53,32.29,30.93,24.53,32.29,30.564999999999998,28.644470266760557,94.63433479928284
11.61,39.17,24.53,32.63,31.27,24.53,32.63,30.793333333333333,28.966799726746476,91.78384024655315
12.11,39.51,24.86,32.98,31.27,24.53,32.98,31.021666666666665,29.2750297677345,87.61717563093029
12.62,39.86,24.53,32.98,31.61,24.19,33.32,31.081666666666667,29.546025302574325,86.25540028123152
13.12,40.56,24.53,33.66,31.95,24.53,34.0,31.53833333333333,29.844871507188174,71.57208082164215
13.62,41.25,24.53,33.66,32.63,24.53,34.0,31.766666666666666,30.133140781109947,61.459449826754984
14.13,41.25,24.19,34.34,32.98,24.53,34.34,31.938333333333333,30.40391966394345,53.07943085882939
14.64,41.25,24.19,34.0,32.63,24.19,34.69,31.825,30.617081714351933,94.08015336111423
15.14,41.6,24.19,34.69,33.32,24.53,35.03,32.22666666666667,30.858519457199147,90.74560178526235
15.64,41.95,24.53,34.69,33.32,24.53,35.03,32.34166666666667,31.080991538619273,86.27140035256606
16.15,42.3,24.53,35.03,33.66,24.53,35.72,32.62833333333333,31.313092807826383,79.79957257412286
16.65,42.65,24.19,35.37,34.0,24.53,35.72,32.74333333333333,31.527628886652423,72.00565690667126
17.16,43.0,24.53,35.72,34.0,24.53,36.06,32.973333333333336,31.744484553654562,62.50481086696992
17.66,43.0,24.19,35.72,34.34,24.19,36.4,32.973333333333336,31.928811870606378,53.55340590602773
18.16,43.35,24.53,36.06,34.69,24.53,36.75,33.318333333333335,32.137240090015425,43.1807549718235
18.67,43.35,24.19,36.06,34.69,24.53,37.09,33.318333333333335,32.31440407651311,34.77808345828681
19.17,43.7,24.19,36.4,35.03,24.53,37.09,33.49,32.49074346503614,27.259684388485272
19.67,43.7,24.19,36.75,35.37,24.86,37.09,33.660000000000004,32.66613194528072,20.878513773267464
20.18,43.35,24.86,36.75,35.37,24.53,37.09,33.65833333333334,32.814962153488615,16.384073067243037
20.68,43.35,24.53,37.09,35.72,24.53,37.44,33.776666666666664,32.95921783046532,12.8036112016403
21.19,43.0,24.53,36.75,35.72,24.53,37.44,33.66166666666667,33.06458515589552,10.62937825085184
21.69,43.35,24.53,36.75,35.72,24.53,37.44,33.72,33.16289738251119,8.900906200842687
22.19,43.0,24.19,36.4,35.72,24.53,37.78,33.60333333333333,33.22896277513451,7.886089746155604
22.7,42.65,24.53,36.75,36.06,24.53,37.44,33.660000000000004,33.293618358864336,6.996437436275883
23.2,42.3,24.19,36.4,36.06,24.53,37.09,33.428333333333335,33.31382560503468,6.737989829476073
23.71,42.3,24.53,36.4,36.06,24.53,37.44,33.54333333333333,33.348251764279475,6.317999037579876
24.21,41.95,24.19,36.4,35.72,24.86,37.44,33.42666666666667,33.36001399963755,6.180184277920079
24.72,41.6,24.19,36.4,36.06,24.53,37.44,33.37,33.36151189969192,6.162836703458171
25.22,41.25,24.19,36.06,35.72,24.53,37.09,33.14,33.32828511473813,6.558520985278589
