0,28.56,26.54,27.88,27.88,27.88,28.22,0
1,31.27,26.87,28.56,27.55,28.56,28.9,99.99679014200062
2,36.06,26.54,29.91,27.55,31.27,30.93,99.98436619149138
3,40.21,26.87,31.95,27.55,33.32,33.32,99.47625361406395
4,43.35,26.87,33.66,27.55,35.72,35.72,83.10845630055348
5,44.05,26.87,35.37,27.88,36.75,37.44,1.7986209962091562
6,42.65,26.87,35.72,27.55,36.4,37.78,1.7986209962091562
7,41.6,26.87,35.72,27.21,35.03,37.44,1.7986209962091562
8,40.56,26.87,35.72,27.55,35.37,37.44,1.7986209962091562
9,39.86,26.87,35.37,27.55,34.69,36.75,1.7986209962091562
10,38.82,26.87,35.03,27.55,36.06,36.4,1.7986209962091562
11,38.13,26.54,35.03,27.55,34.34,36.06,1.7986209962091562
12,39.17,26.54,35.03,27.88,35.72,36.4,52.91336290720452
13,39.51,26.54,35.37,27.55,35.03,36.4,1.7986209962091562
14,39.17,26.87,35.37,27.55,36.06,36.4,1.7986209962091562
15,38.82,26.87,35.37,27.55,36.4,36.06,1.7986209962091562
16,38.13,26.87,35.03,27.88,35.72,35.72,1.7986209962091562
17,37.44,26.87,34.69,27.55,33.66,35.37,1.7986209962091562
18,39.17,26.87,35.03,27.88,36.06,36.06,69.13987366813335
19,40.21,27.21,35.37,27.88,36.75,36.75,1.7986209962091562
20,39.51,26.87,35.72,28.22,36.4,36.75,1.7986209962091562
21,39.17,27.21,35.37,27.88,34.69,36.4,1.7986209962091562
22,38.48,27.21,35.03,27.88,35.03,36.06,1.7986209962091562
23,38.13,26.87,35.03,28.22,35.03,36.06,1.7986209962091562
24,37.44,27.21,35.03,28.22,35.03,35.37,1.7986209962091562
25,37.09,27.21,34.69,28.22,34.34,35.03,1.7986209962091562
26,38.48,27.21,34.69,28.22,34.0,35.72,61.61724076316769
27,39.51,27.21,35.37,28.56,36.06,36.06,1.7986209962091562
28,38.82,26.87,35.37,28.22,35.72,36.06,1.7986209962091562
29,38.48,27.21,35.03,28.22,34.0,36.06,1.7986209962091562
30,37.78,27.21,35.03,28.22,35.03,35.72,1.7986209962091562
31,37.44,27.21,34.69,28.22,35.72,35.72,1.7986209962091562
32,36.75,27.21,34.69,28.56,33.66,35.03,1.7986209962091562
33,36.4,27.21,34.34,28.56,35.37,34.69,1.7986209962091562
34,35.72,27.55,34.0,28.22,33.32,34.69,1.7986209962091562
35,35.72,27.21,33.66,28.56,32.98,34.34,1.7986209962091562
36,35.03,27.55,33.66,28.56,34.0,34.0,1.7986209962091562
37,35.03,27.21,33.66,28.22,32.63,33.66,1.7986209962091562
38,34.34,27.55,32.98,28.22,32.98,33.66,1.7986209962091562
39,34.34,27.55,32.98,28.9,32.29,32.98,1.7986209962091562
40,34.0,27.21,32.63,28.56,32.98,32.98,1.7986209962091562
41,33.66,27.55,32.63,28.56,31.95,32.63,1.7986209962091562
42,33.66,27.55,32.29,28.9,32.29,32.63,1.7986209962091562
43,33.32,27.21,32.29,28.56,32.98,32.29,1.7986209962091562
44,32.98,27.55,32.29,28.56,31.61,32.29,1.7986209962091562
45,32.98,27.55,32.29,28.9,32.98,31.95,1.7986209962091562
