0,22.86,22.86,22.86,23.19,23.19,22.86,0
1,22.86,23.19,23.19,23.19,22.52,23.19,100
2,22.86,23.19,23.19,23.19,22.86,23.86,100
3,22.86,22.86,23.19,23.19,24.86,24.19,100
4,22.86,22.86,22.86,23.19,23.52,24.86,100
5,22.86,22.86,23.19,23.19,25.87,25.53,100
6,22.86,22.86,22.86,23.19,25.53,25.87,100
7,22.86,22.86,22.86,23.19,26.54,26.54,100
8,22.86,23.19,23.19,23.19,26.87,26.87,100
9,22.86,23.19,23.19,23.19,27.55,27.21,100
10,22.86,22.86,22.86,23.19,26.54,27.88,100
11,23.19,23.19,22.86,23.19,28.22,28.22,100
12,22.86,22.86,23.19,23.19,27.88,28.9,100
13,23.19,23.19,23.19,23.19,28.9,28.9,100
14,22.86,23.19,23.19,23.19,27.55,29.57,100
15,22.86,23.19,23.19,23.19,29.57,29.91,100
16,23.19,22.86,22.86,23.52,28.56,30.25,100
17,23.19,23.19,23.19,23.52,30.25,30.59,100
18,22.86,23.19,23.19,23.52,28.9,30.93,100
