45,45.45,24.19,37.44,24.53,36.75,38.82,100
46,45.45,24.19,37.78,24.53,37.44,39.17,100
46,46.16,24.19,37.78,24.86,37.09,39.51,100
47,46.51,24.19,38.13,24.86,36.75,40.21,0.0
47,46.86,24.19,38.48,24.86,37.78,40.21,0.0
48,47.22,24.19,38.48,24.86,37.09,40.56,0.0
48,46.86,24.19,38.82,24.86,37.44,40.56,0.0
49,46.86,24.19,38.82,24.86,38.48,40.9,0.0
49,46.51,24.19,38.82,24.86,38.13,40.9,0.0
50,46.51,24.53,39.17,24.86,38.48,40.9,0.0
50,45.81,24.19,38.82,25.2,38.48,40.9,0.0
51,45.81,24.53,39.17,25.2,38.82,40.56,0.0
51,45.45,24.53,38.82,25.2,38.48,40.9,0.0
52,45.1,24.19,38.82,25.2,39.17,40.56,0.0
52,44.75,24.53,38.82,25.2,39.17,40.56,0.0
53,44.75,24.53,38.82,25.2,37.09,40.21,0.0
53,44.4,24.86,38.82,25.2,36.75,40.21,0.0
54,44.05,24.53,38.48,25.2,37.78,40.21,0.0
54,44.05,24.53,38.82,25.2,37.44,39.86,0.0
55,43.35,24.53,38.13,25.2,36.75,39.86,0.0
55,43.35,24.53,38.48,25.53,38.82,39.86,0.0
56,43.0,24.53,38.13,25.2,37.44,39.51,0.0
56,43.0,24.86,38.13,25.53,37.78,39.51,0.0
57,42.65,24.86,38.13,25.53,37.44,39.51,0.0
57,42.3,24.86,38.13,25.53,38.13,39.17,0.0
58,42.3,24.86,37.78,25.87,37.09,39.17,0.0
58,42.3,25.2,37.78,25.87,36.75,38.82,0.0
59,41.95,24.86,38.13,25.87,36.06,38.82,0.0
59,41.95,24.86,37.78,25.87,37.78,38.82,0.0
60,41.25,25.2,37.44,25.53,36.06,38.48,0.0
60,41.25,25.2,37.44,25.87,36.75,38.48,0.0
61,41.25,25.2,37.44,26.2,36.06,38.13,0.0
61,41.25,25.2,37.09,25.87,35.72,38.48,0.0
62,40.9,25.2,37.44,25.87,35.72,38.13,0.0
62,40.9,25.53,37.09,26.2,35.37,38.13,0.0
63,40.56,25.2,37.09,26.2,36.4,37.78,0.0
63,40.56,25.2,37.09,26.2,36.75,37.78,0.0
64,40.56,25.53,36.75,26.2,35.37,37.78,0.0
64,39.86,25.53,36.75,25.87,36.75,37.44,0.0
65,40.21,25.53,36.75,26.2,35.03,37.44,0.0
66,39.51,25.2,36.75,26.2,35.37,37.09,0.0
66,39.86,25.53,36.75,26.54,36.75,37.44,0.0
67,39.51,25.53,36.4,26.54,35.03,37.44,0.0
67,39.51,25.53,36.4,26.2,35.72,37.09,0.0
68,39.51,25.53,36.4,26.54,34.69,36.75,0.0
68,39.51,25.53,36.06,26.54,35.37,36.75,0.0
69,39.17,25.87,36.06,26.2,34.69,36.75,0.0
69,39.17,25.87,36.06,26.54,36.06,36.75,0.0
70,38.82,25.87,36.06,26.87,34.34,36.75,0.0
70,38.48,25.87,36.06,26.87,35.03,36.75,0.0
71,38.82,25.87,36.06,26.87,34.34,36.4,0.0
71,38.48,25.87,36.06,26.87,34.34,36.4,0.0
72,38.48,25.87,35.72,26.54,34.0,36.06,100
72,38.13,25.87,35.72,26.87,35.72,36.4,100
73,38.82,25.87,35.72,26.54,35.37,36.06,100
73,39.51,25.87,35.72,26.87,34.69,36.4,100
74,39.86,25.87,35.72,26.87,35.72,36.4,100
74,40.56,25.87,35.37,26.54,35.03,36.4,100
75,40.9,25.87,36.06,26.87,35.37,36.75,100
75,41.6,25.87,36.4,26.87,35.03,37.09,100
76,41.95,25.87,36.06,26.87,35.37,37.44,100
76,43.0,26.2,36.4,26.87,37.09,37.78,100
77,43.35,26.2,36.75,27.21,37.09,37.78,100
77,44.05,26.2,37.09,27.21,36.06,38.48,100
78,44.75,26.2,37.44,27.21,38.13,38.82,0.0
78,45.45,26.2,37.78,27.21,36.75,39.17,0.0
79,45.1,26.2,38.13,27.55,38.82,39.51,0.0
79,45.1,26.2,38.13,27.21,38.48,39.51,0.0
80,45.1,26.2,38.13,27.21,38.13,39.86,0.0
80,45.1,26.2,38.13,27.21,38.13,39.86,0.0
81,44.4,26.2,38.13,27.21,39.17,39.86,0.0
81,44.05,26.54,38.48,27.21,38.13,39.86,0.0
82,44.05,26.54,38.48,27.21,38.82,39.86,0.0
82,43.7,26.54,38.13,27.21,38.48,39.86,0.0
83,43.35,26.54,38.13,27.21,38.13,39.86,0.0
83,43.35,26.54,38.13,27.21,37.44,39.17,0.0
84,43.0,26.54,38.48,27.55,38.13,39.17,0.0
84,42.65,26.2,38.13,27.55,37.44,39.51,0.0
85,42.3,26.54,38.13,27.55,37.44,39.51,0.0
85,42.3,26.2,37.78,27.55,36.06,38.82,0.0
86,42.3,26.54,37.78,27.55,38.48,39.17,0.0
86,41.6,26.54,37.78,27.55,37.09,38.82,0.0
87,41.95,26.87,37.78,27.55,36.06,38.82,0.0
87,41.6,26.87,37.44,27.55,37.44,38.82,0.0
88,41.6,26.54,37.78,27.88,37.09,38.82,0.0
88,40.9,26.54,37.09,27.55,36.75,38.48,0.0
89,41.25,26.87,37.44,27.55,36.75,38.48,0.0
89,40.56,26.54,37.09,27.55,36.06,38.13,0.0
90,40.56,26.87,37.44,27.88,37.44,38.48,0.0
90,40.21,26.87,36.75,27.88,35.72,37.78,0.0
91,40.21,26.87,37.09,27.88,36.4,38.13,0.0
91,40.56,26.87,37.09,27.88,37.09,38.13,0.0
92,40.21,26.87,37.09,27.88,36.4,37.78,0.0
92,39.86,26.87,37.09,27.88,35.37,37.78,0.0
93,39.86,27.21,36.75,27.88,37.09,37.78,0.0
93,39.86,26.87,36.75,28.22,36.4,37.44,0.0
94,39.86,26.87,36.4,28.22,36.75,37.44,0.0
94,39.51,26.87,36.4,27.88,35.72,37.44,0.0
95,39.17,26.87,36.4,28.22,35.37,37.09,0.0
95,39.17,27.21,36.4,28.22,35.03,37.09,0.0
96,39.17,27.21,36.4,27.88,35.03,37.09,0.0
96,38.82,27.21,36.4,28.22,35.03,37.09,0.0
97,38.82,27.21,36.4,28.22,35.37,36.75,0.0
97,38.48,27.21,36.06,27.88,34.69,36.75,0.0
98,38.82,26.87,36.4,28.22,34.69,36.75,0.0
98,38.48,27.21,35.72,28.22,35.03,36.4,0.0
99,38.48,27.21,36.06,28.22,36.06,36.4,0.0
99,37.78,26.87,35.72,28.22,35.03,36.06,0.0
100,38.13,27.21,35.72,28.22,34.69,36.06,0.0
100,38.13,27.21,35.37,28.22,36.4,36.06,0.0
101,38.13,27.55,35.37,28.22,34.69,36.06,0.0
101,38.13,27.21,35.37,28.22,35.37,36.06,0.0
102,37.78,27.55,35.72,28.56,35.37,36.06,0.0
102,37.78,27.21,35.37,28.56,36.06,35.72,0.0
103,37.78,27.21,35.37,28.22,34.0,35.72,0.0
103,37.78,27.21,35.37,28.56,34.34,35.72,0.0
104,37.44,27.55,35.37,28.22,34.69,35.72,0.0
104,37.09,27.21,35.03,28.22,35.72,35.72,0.0
105,37.44,27.55,35.03,28.56,33.66,35.37,100
105,37.44,27.55,35.03,28.56,33.66,35.37,100
106,37.78,27.55,35.03,28.56,34.69,35.37,100
106,38.13,27.55,35.03,28.22,34.0,35.37,100
107,38.48,27.55,35.37,28.56,35.03,35.72,100
107,39.51,27.55,35.37,28.56,35.03,36.06,100
108,39.86,27.55,35.37,28.56,35.72,36.06,100
108,40.56,27.21,35.72,28.56,35.03,36.4,100
109,41.25,27.88,36.06,28.56,36.75,36.75,100
109,41.95,27.21,35.72,28.56,35.37,37.09,100
110,42.3,27.88,36.4,28.9,35.37,37.44,100
110,42.65,27.88,36.75,28.56,37.09,37.44,0.0
111,43.7,27.88,37.09,28.56,36.06,38.13,0.0
111,43.7,27.88,37.09,28.9,37.78,38.48,0.0
112,43.7,27.55,37.44,28.9,36.4,38.48,0.0
112,43.7,27.88,37.44,28.56,37.44,38.82,0.0
113,43.35,27.88,37.78,28.56,36.75,39.17,0.0
113,43.0,27.88,37.78,28.9,38.13,38.82,0.0
114,43.0,27.88,37.78,28.9,38.13,39.17,0.0
114,43.0,27.55,37.78,28.9,38.82,38.82,0.0
115,42.65,27.88,37.78,28.9,38.48,38.82,0.0
115,42.3,27.88,37.78,28.9,37.78,38.82,0.0
116,42.3,27.88,37.44,28.9,37.78,38.82,0.0
116,41.95,27.88,37.44,28.9,36.4,38.48,0.0
117,41.6,27.88,37.44,28.9,37.44,38.48,0.0
117,41.6,27.88,37.44,28.9,38.48,38.48,0.0
118,41.25,27.88,37.78,29.24,37.44,38.48,0.0
118,41.25,27.88,37.44,28.9,37.78,38.48,0.0
119,40.56,27.55,37.09,28.56,37.09,37.78,0.0
119,40.56,28.22,37.09,29.24,35.72,37.78,0.0
120,40.56,27.88,37.09,28.9,36.4,37.78,0.0
120,40.21,28.22,37.09,28.9,36.4,37.78,0.0
121,40.21,27.88,36.75,28.9,36.4,37.78,0.0
121,40.21,28.22,36.75,29.24,35.37,37.44,0.0
122,39.86,27.88,36.75,28.9,36.75,37.44,0.0
122,39.86,28.22,37.09,29.24,37.09,37.44,0.0
123,39.86,27.88,36.75,29.24,36.4,37.44,0.0
123,39.51,27.88,36.75,29.24,36.75,37.44,0.0
124,39.51,28.22,36.4,29.24,37.44,37.09,0.0
124,39.17,28.22,36.4,29.24,36.75,37.09,0.0
125,39.17,28.22,36.4,29.24,35.03,37.09,0.0
125,39.17,28.22,36.4,29.24,35.03,36.75,0.0
126,38.82,27.88,36.4,28.9,36.06,36.75,0.0
126,38.48,28.22,36.06,29.24,35.03,36.75,0.0
127,38.82,28.22,36.06,29.24,36.4,36.75,0.0
127,38.48,27.88,36.06,28.9,35.37,36.06,0.0
128,38.48,28.22,36.06,29.57,36.06,36.4,0.0
128,38.13,28.22,36.06,29.24,35.72,36.4,0.0
129,38.13,28.22,35.72,29.24,34.69,36.06,0.0
129,37.78,28.22,36.06,29.57,34.69,36.06,0.0
130,38.13,28.22,35.72,29.57,35.37,36.06,0.0
130,37.78,28.56,35.72,28.9,36.06,35.72,0.0
131,37.78,28.22,35.72,29.24,35.37,36.06,0.0
131,38.13,28.56,35.72,29.24,36.06,35.72,0.0
132,37.44,28.22,35.37,29.57,34.34,36.06,0.0
132,37.78,28.22,35.37,29.57,35.37,35.72,0.0
133,37.44,28.22,35.03,29.24,35.03,35.37,0.0
134,37.44,28.56,35.37,29.57,35.03,35.72,0.0
134,37.09,28.56,35.03,29.24,34.0,35.37,0.0
135,37.09,28.56,35.37,29.57,35.03,35.37,0.0
135,37.09,28.22,35.03,29.57,34.69,35.37,0.0
136,37.09,28.22,35.37,29.24,34.0,35.03,0.0
136,37.09,28.56,35.03,29.57,35.72,35.37,0.0
137,36.75,28.22,35.03,29.24,35.03,35.03,0.0
137,36.75,28.22,35.03,29.24,33.66,35.03,100
138,36.4,28.22,35.03,29.24,35.72,34.69,100
138,37.09,28.22,34.69,29.57,34.34,35.03,100
139,38.13,28.22,35.03,29.57,34.69,35.37,100
139,38.48,28.56,35.03,29.57,34.0,35.37,100
140,39.17,28.56,35.37,29.57,35.37,35.37,100
140,39.51,28.56,35.37,29.57,35.03,36.06,100
141,40.21,28.56,35.37,29.57,35.03,36.06,100
141,40.9,28.56,35.72,29.57,35.03,36.4,100
142,41.6,28.56,36.06,29.57,37.44,36.75,100
142,42.3,28.56,36.4,29.57,35.37,37.09,100
143,42.65,28.9,36.4,29.57,37.78,37.44,0.0
143,43.35,28.56,36.75,29.57,37.78,37.78,0.0
144,43.7,28.56,36.75,29.57,37.78,38.13,0.0
144,43.35,28.56,37.09,29.57,36.06,38.48,0.0
145,43.7,28.56,37.09,29.57,36.4,38.48,0.0
145,43.35,28.56,37.44,29.57,37.78,38.48,0.0
146,43.0,28.56,37.44,29.57,37.09,38.48,0.0
146,42.65,28.56,37.44,29.57,37.09,38.48,0.0
147,42.3,28.56,37.44,29.57,37.44,38.82,0.0
147,42.3,28.56,37.44,29.91,36.75,38.48,0.0
148,42.3,28.56,37.78,29.91,38.82,38.82,0.0
148,41.95,28.9,37.78,29.57,37.78,38.48,0.0
149,41.6,28.56,37.44,29.57,36.4,38.48,0.0
149,41.6,28.56,37.44,29.57,36.4,38.13,0.0
150,41.25,28.9,37.78,29.57,36.75,38.13,0.0
150,41.25,28.56,37.44,29.57,38.13,37.78,0.0
151,40.9,28.9,37.44,29.57,38.13,38.13,0.0
151,40.56,28.56,37.09,29.57,37.09,37.78,0.0
152,40.56,28.56,37.09,29.57,36.4,37.78,0.0
152,40.21,28.9,37.09,29.91,37.09,37.78,0.0
153,39.86,28.56,37.09,29.91,36.06,37.78,0.0
153,39.86,28.9,37.09,29.57,37.78,37.78,0.0
154,39.86,28.9,36.75,29.24,37.44,37.44,0.0
154,39.51,28.56,36.75,29.91,36.4,37.44,0.0
155,39.51,28.9,37.09,29.91,35.37,37.44,0.0
155,39.51,28.9,36.75,29.57,36.4,37.09,0.0
156,39.51,28.9,36.75,29.91,36.4,37.09,0.0
156,39.17,28.9,36.75,29.57,35.03,36.75,0.0
157,39.17,28.9,36.4,29.91,35.72,36.75,0.0
157,38.82,28.56,36.4,29.57,35.03,36.4,0.0
158,39.17,28.9,36.4,29.91,36.75,36.75,0.0
158,38.82,28.9,36.06,29.57,35.03,36.4,0.0
159,38.82,28.9,36.06,29.91,35.03,36.4,0.0
159,38.48,28.9,36.06,29.91,35.03,36.4,0.0
160,38.48,28.56,36.06,29.91,35.03,36.4,0.0
160,38.13,28.9,36.06,29.91,35.37,36.4,0.0
161,38.13,28.9,35.72,29.91,36.06,36.06,0.0
161,38.13,28.9,35.72,29.91,35.03,36.06,0.0
162,37.78,28.9,35.72,29.57,36.4,35.72,0.0
162,37.78,29.24,35.72,29.91,35.37,35.72,0.0
163,37.78,28.9,35.72,29.57,34.34,35.72,0.0
163,37.78,29.24,35.72,29.91,35.37,36.06,0.0
164,37.78,28.9,35.72,29.91,34.69,35.72,0.0
164,37.44,28.9,35.37,29.91,36.4,35.72,0.0
165,37.44,28.9,35.72,30.25,34.0,35.37,0.0
165,37.09,28.9,35.03,29.91,34.69,35.37,0.0
166,37.09,29.24,35.37,29.91,35.03,35.37,0.0
166,37.09,28.9,35.37,29.91,34.0,35.37,0.0
167,37.09,28.9,35.37,30.25,36.06,35.37,0.0
167,37.09,28.9,35.03,30.25,34.0,35.03,0.0
168,36.75,29.24,35.03,29.91,34.0,35.03,0.0
168,36.75,28.9,35.03,29.91,35.03,35.03,0.0
169,36.75,29.24,35.03,29.91,34.34,34.69,0.0
169,36.75,29.24,35.03,29.91,33.66,34.69,0.0
170,36.75,28.9,34.69,30.25,33.66,35.03,0.0
170,36.4,29.24,34.69,29.91,33.66,34.69,0.0
171,36.4,28.9,34.69,29.91,33.32,34.34,100
171,36.4,28.9,34.69,29.91,34.34,34.69,100
172,36.75,29.24,34.69,30.25,34.0,34.34,100
172,37.44,29.24,34.69,29.91,34.69,34.69,100
173,38.13,29.24,34.69,29.91,34.69,34.69,100
173,38.82,28.9,35.03,29.91,34.0,35.37,100
174,39.51,28.9,35.03,29.91,36.06,35.37,100
174,40.21,28.9,35.37,29.91,36.06,35.72,100
175,40.9,28.9,35.37,29.91,36.75,35.37,100
175,41.25,28.9,36.06,29.91,35.03,36.06,100
176,41.95,28.9,36.06,29.91,35.72,36.75,100
176,42.65,28.9,36.4,29.91,35.72,37.09,0.0
177,43.0,28.9,36.4,29.91,37.09,37.44,0.0
177,43.0,28.9,36.75,29.91,37.09,37.78,0.0
178,43.35,29.24,37.09,29.91,36.06,37.78,0.0
178,43.0,29.24,37.09,29.91,37.09,38.13,0.0
179,43.0,28.9,37.44,29.91,36.75,38.13,0.0
179,43.0,28.9,37.44,30.25,37.44,38.13,0.0
180,42.65,29.24,37.44,29.91,36.4,38.13,0.0
180,42.3,28.9,37.44,29.91,38.48,38.13,0.0
181,41.95,29.24,37.78,30.25,38.13,38.13,0.0
181,41.95,28.9,37.44,29.91,37.78,38.13,0.0
182,41.6,28.9,37.44,30.25,38.13,38.48,0.0
182,41.6,29.24,37.44,29.91,37.09,38.48,0.0
183,41.25,28.9,37.44,30.25,36.06,37.78,0.0
183,40.9,28.9,37.09,29.91,36.06,37.78,0.0
184,40.9,29.24,37.44,29.91,36.06,37.78,0.0
184,40.56,29.24,37.09,29.91,35.72,37.78,0.0
185,40.56,29.24,37.09,29.91,36.06,37.44,0.0
185,40.56,28.9,37.09,30.25,36.75,37.44,0.0
186,40.21,29.24,36.75,30.25,36.75,37.44,0.0
186,39.86,29.24,36.75,30.25,36.4,37.09,0.0
187,39.86,29.24,37.09,29.91,37.09,37.09,0.0
187,39.86,28.9,36.75,30.25,36.06,37.09,0.0
188,39.51,29.24,36.75,30.25,37.09,36.75,0.0
188,39.51,29.24,36.75,30.25,36.06,37.09,0.0
189,39.17,29.24,36.75,29.91,36.06,36.75,0.0
189,39.17,29.24,36.4,29.91,35.72,36.75,0.0
190,38.82,28.9,36.4,30.25,36.06,36.4,0.0
190,39.17,29.24,36.4,29.91,35.03,36.75,0.0
191,39.17,29.24,36.06,30.25,35.72,36.4,0.0
191,38.82,29.24,36.4,30.25,35.03,36.4,0.0
192,38.82,29.24,36.06,29.91,35.72,36.4,0.0
192,38.48,29.24,36.06,30.25,34.69,36.06,0.0
193,38.48,29.24,36.06,29.91,36.4,36.06,0.0
193,38.48,29.24,36.06,30.25,34.69,36.06,0.0
194,38.13,29.24,35.72,30.25,36.06,36.06,0.0
194,37.78,29.24,36.06,29.91,35.72,36.06,0.0
195,38.13,29.24,36.06,29.91,34.34,35.72,0.0
195,37.78,29.24,35.72,29.91,35.72,35.37,0.0
196,37.78,29.24,35.72,30.25,34.34,35.72,0.0
197,37.78,29.24,35.72,30.25,35.03,35.72,0.0
197,37.78,29.24,35.72,30.25,35.03,35.37,0.0
198,37.44,29.57,35.72,30.25,35.37,35.37,0.0
198,37.44,29.24,35.37,30.59,35.03,35.37,0.0
199,37.44,29.24,35.37,29.91,34.0,35.37,0.0
199,37.44,29.24,35.03,30.25,34.0,35.03,0.0
200,37.09,29.24,35.37,30.25,35.03,35.37,0.0
200,37.09,29.57,35.37,30.25,34.34,35.03,0.0
201,37.09,29.24,35.03,30.25,35.37,35.03,0.0
201,37.09,29.24,35.37,30.25,34.0,35.03,0.0
202,36.75,29.24,35.03,30.59,36.06,35.03,0.0
202,37.09,29.24,35.03,30.59,33.66,34.69,0.0
203,36.75,29.57,35.03,30.25,34.34,34.69,0.0
203,36.4,29.24,34.69,30.25,35.03,34.69,0.0
204,36.75,29.57,35.03,30.25,34.34,34.69,0.0
204,36.75,29.24,34.69,30.25,34.34,34.34,0.0
205,36.4,29.24,34.69,30.59,34.0,34.34,0.0
205,36.4,29.24,34.69,30.25,33.32,34.69,0.0
206,36.4,29.57,34.69,30.25,34.0,34.34,0.0
206,36.4,29.24,34.69,30.25,33.32,34.34,0.0
207,36.06,29.57,34.34,30.59,35.37,34.34,0.0
207,36.06,29.24,34.34,30.25,33.32,34.0,100
208,36.4,29.57,34.34,30.25,33.32,34.0,100
208,36.4,29.24,34.34,30.25,33.32,34.0,100
209,37.09,29.24,34.34,30.25,34.69,34.34,100
209,37.78,29.57,34.34,30.25,35.03,34.69,100
210,38.13,29.24,35.03,30.25,34.34,35.03,100
210,38.82,29.24,35.03,30.25,35.03,35.03,100
211,39.86,29.24,35.37,30.25,34.34,35.37,100
211,40.56,29.24,35.03,30.25,36.75,35.72,100
212,41.25,29.24,35.37,30.25,35.72,36.06,100
212,41.6,29.24,36.06,30.59,35.72,36.4,100
213,42.3,29.24,36.06,30.25,37.09,36.75,0.0
213,42.65,29.24,36.75,30.25,35.72,37.44,0.0
214,43.0,29.24,36.75,30.25,36.4,37.44,0.0
214,43.0,29.57,36.75,30.59,36.4,37.78,0.0
215,43.0,29.24,37.09,30.25,36.06,37.78,0.0
215,42.65,29.57,37.44,30.25,38.13,38.13,0.0
216,42.65,29.57,37.09,30.25,37.09,38.13,0.0
216,42.3,29.24,37.09,30.25,36.75,38.13,0.0
217,41.95,29.24,37.09,30.25,36.06,38.13,0.0
217,41.6,29.24,37.44,30.25,37.78,37.78,0.0
218,41.6,29.24,37.44,30.59,38.13,38.13,0.0
218,41.6,29.57,37.09,29.91,36.06,37.78,0.0
219,41.25,29.57,37.44,30.59,37.78,38.13,0.0
219,40.9,29.24,37.09,30.25,36.4,37.78,0.0
220,40.9,29.24,36.75,30.25,37.09,37.78,0.0
220,40.21,29.24,36.75,30.25,36.4,37.09,0.0
221,40.56,29.24,37.09,30.25,36.75,37.78,0.0
221,40.21,29.24,37.09,29.91,36.06,37.44,0.0
222,39.86,29.24,37.09,30.25,35.37,37.44,0.0
222,39.86,29.24,36.75,29.91,37.09,36.75,0.0
223,39.86,29.57,36.75,30.25,35.37,37.09,0.0
223,39.51,29.24,36.4,29.91,35.72,36.75,0.0
224,39.51,29.57,36.75,30.25,36.06,37.09,0.0
224,39.17,29.24,36.06,29.91,36.06,36.75,0.0
225,39.17,29.57,36.4,30.25,35.03,36.75,0.0
225,38.82,29.24,36.4,30.25,36.4,36.75,0.0
226,38.82,29.57,36.4,30.59,36.06,36.4,0.0
226,38.82,29.24,36.06,29.91,34.69,36.4,0.0
227,38.82,29.57,36.06,30.25,36.75,36.4,0.0
227,38.13,29.24,36.06,30.25,35.37,36.4,0.0
228,38.48,29.57,36.06,30.25,36.75,36.06,0.0
228,38.48,29.24,36.06,30.59,34.69,36.06,0.0
229,38.48,29.24,36.06,30.25,35.37,36.06,0.0
229,38.13,29.24,36.06,30.59,35.03,36.06,0.0
230,38.13,29.24,35.72,30.25,34.34,36.06,0.0
230,37.78,29.24,35.72,30.59,35.72,35.72,0.0
231,37.78,29.57,35.72,30.25,34.34,35.72,0.0
231,37.78,29.24,35.72,30.25,36.4,35.72,0.0
232,37.44,29.57,35.37,30.59,36.06,35.72,0.0
232,37.44,29.24,35.37,30.25,34.0,35.72,0.0
233,37.44,29.24,35.37,30.59,35.37,35.37,0.0
233,37.44,29.24,35.37,30.25,34.69,35.37,0.0
234,37.44,29.24,35.37,30.59,35.03,35.03,0.0
234,37.09,29.57,35.37,30.59,34.0,35.03,0.0
235,37.09,29.57,35.37,30.25,36.06,35.03,0.0
235,37.09,29.57,35.03,30.25,33.66,35.03,0.0
236,37.09,29.24,35.03,30.25,34.69,35.03,0.0
236,36.75,29.24,35.03,30.25,33.66,35.03,0.0
237,36.75,29.24,34.69,30.25,34.34,35.03,0.0
237,36.75,29.24,34.69,30.25,33.66,34.69,0.0
238,36.4,29.57,34.69,30.59,33.32,35.03,0.0
