0.0,24.33,17.01,23.99,23.99,23.99,23.99,22.88333333333333,14.086160178940064,23.32,0.0
0.5,24.33,16.68,24.33,23.99,23.99,23.99,22.885,15.405986152099052,23.66,0.0
1.01,23.99,17.01,24.33,24.67,23.66,23.99,22.941666666666666,16.536338229284194,23.32,0.0
1.51,24.33,16.68,23.99,24.33,23.99,24.33,22.941666666666663,17.497137494891565,23.66,0.0
2.02,23.99,16.68,23.99,24.33,23.66,23.99,22.77333333333333,18.288566870657828,23.66,0.0
2.52,24.33,17.34,24.33,23.99,23.99,24.33,23.051666666666666,19.00303184005915,23.66,0.0
3.03,24.33,16.68,24.33,24.33,23.99,23.99,22.941666666666666,19.593827064050277,23.66,0.0
3.53,24.67,16.68,23.99,24.33,23.99,24.33,22.998333333333335,20.104503004442734,23.66,0.0
4.04,24.33,17.01,24.33,24.33,23.99,24.33,23.05333333333333,20.54682755377632,23.66,0.0
4.55,24.33,17.01,23.99,23.99,23.99,23.99,22.88333333333333,20.897303420709875,23.66,0.0
5.05,24.33,17.34,23.99,24.33,23.99,24.33,23.051666666666666,21.220457907603393,23.66,0.0
5.56,24.33,16.68,23.99,24.33,23.99,24.33,22.941666666666663,21.478639221462885,23.99,0.0
6.06,24.33,17.34,24.33,24.33,23.99,23.99,23.051666666666666,21.71459333824345,23.99,0.0
6.57,23.99,17.34,24.33,24.33,23.99,24.33,23.051666666666666,21.915154337506934,23.66,0.0
7.08,24.33,17.01,24.33,24.33,23.99,24.33,23.05333333333333,22.085881186880894,23.66,0.0
7.58,24.33,17.01,24.33,24.33,23.99,24.33,23.05333333333333,22.23099900884876,23.66,0.0
8.09,23.99,17.01,24.33,23.99,23.99,23.99,22.88333333333333,22.328849157521443,23.66,0.0
8.59,24.33,17.01,23.99,24.33,23.99,24.33,22.996666666666666,22.429021783893226,23.99,0.0
9.1,23.99,16.68,23.99,24.33,23.99,23.99,22.828333333333333,22.488918516309237,23.32,0.0
9.6,24.33,6.58,24.33,24.33,23.99,23.99,21.25833333333333,22.304330738862852,23.66,0.0
10.11,23.99,0.51,23.99,23.99,23.99,23.99,20.076666666666664,21.97018112803342,23.32,0.0
10.61,24.33,-0.44,23.99,24.33,23.99,24.33,20.08833333333333,21.687903958828407,23.66,0.0
11.12,24.33,-0.44,24.33,24.33,23.99,24.33,20.145,21.45646836500414,23.32,0.0
11.63,24.33,-0.44,24.33,24.33,23.99,23.99,20.08833333333333,21.25124811025352,23.66,0.0
12.13,23.99,-0.44,23.99,23.99,23.99,23.99,19.91833333333333,21.051310893715492,23.32,0.0
12.63,24.33,-0.44,24.33,23.99,24.33,23.99,20.08833333333333,20.906864259658168,23.66,0.0
13.14,23.99,-0.44,23.99,24.33,23.99,24.33,20.031666666666663,20.775584620709438,23.66,0.0
13.65,24.33,-0.76,24.33,24.33,23.99,24.33,20.091666666666665,20.672996927603023,23.66,0.0
14.15,23.99,-0.76,23.99,24.33,23.66,24.33,19.923333333333332,20.560547388462567,23.66,0.0
14.65,24.33,-0.44,23.99,24.33,23.99,23.99,20.031666666666663,20.48121528019318,23.66,0.0
15.16,24.33,-0.13,23.99,24.33,23.99,23.99,20.083333333333332,20.421532988164202,23.66,0.0
15.67,24.67,-0.44,24.33,24.33,23.99,24.33,20.201666666666664,20.38855303993957,23.66,0.0
16.17,24.33,-0.44,23.99,24.33,23.99,24.33,20.08833333333333,20.343520083948633,23.66,0.0
16.68,24.33,-0.13,23.99,23.99,23.99,23.99,20.026666666666664,20.295992071356338,23.32,0.0
17.18,24.33,-0.13,24.33,24.33,23.99,24.33,20.196666666666665,20.281093260652884,23.66,0.0
17.69,23.99,-0.44,23.99,24.33,23.99,23.99,19.974999999999998,20.235179271554948,23.66,0.0
18.19,24.33,-0.13,23.99,24.33,23.99,24.33,20.139999999999997,20.220902380821705,23.66,0.0
18.7,23.99,-0.13,23.99,23.99,23.99,23.99,19.969999999999995,20.183267023698452,23.32,0.0
19.2,24.33,0.19,24.33,24.33,23.99,24.33,20.249999999999996,20.19327697014368,23.66,0.0
19.71,24.33,-0.13,23.99,24.33,23.99,23.99,20.083333333333332,20.176785424622125,23.66,0.0
20.21,24.33,0.19,23.99,24.33,23.99,24.33,20.19333333333333,20.179267610928807,23.66,0.0
20.72,24.33,-0.13,23.99,24.33,23.99,24.33,20.139999999999997,20.173377469289484,23.66,0.0
21.22,24.33,-0.44,24.33,24.33,23.99,23.99,20.08833333333333,20.16062084889606,23.99,0.0
21.73,24.33,-0.44,24.33,24.33,23.99,24.33,20.145,20.15827772156165,23.66,0.0
22.24,24.33,-0.44,23.99,23.99,24.33,24.33,20.08833333333333,20.1477860633274,23.66,0.0
22.74,24.33,-0.13,23.99,24.33,24.33,24.33,20.196666666666665,20.155118153828287,23.99,0.0
23.24,23.99,-0.13,23.99,23.99,23.99,24.33,20.026666666666664,20.13585043075404,23.66,0.0
23.75,24.33,0.19,24.33,23.99,23.99,24.33,20.19333333333333,20.144472866140934,23.66,0.0
24.25,24.33,0.51,23.99,23.99,23.66,24.33,20.134999999999998,20.143051936219795,23.66,0.0
24.76,24.33,0.19,23.99,24.33,23.99,23.99,20.136666666666667,20.142094145786825,23.99,0.0
25.26,24.33,0.51,23.99,24.33,23.99,24.33,20.246666666666666,20.1577800239188,23.66,0.0
25.77,24.33,0.19,23.99,24.33,23.99,24.33,20.19333333333333,20.16311302033098,23.66,0.0
26.28,24.33,0.19,23.99,24.33,23.99,24.33,20.19333333333333,20.167646067281332,23.66,0.0
26.79,24.33,0.51,24.33,24.33,23.99,23.99,20.246666666666666,20.17949915718913,23.66,0.0
27.29,24.33,0.19,24.33,24.33,23.99,24.33,20.249999999999996,20.19007428361076,23.66,0.0
27.8,24.33,0.19,24.33,24.33,23.99,24.33,20.249999999999996,20.199063141069146,23.66,0.0
28.3,23.99,0.19,24.33,23.99,23.99,23.99,20.08,20.181203669908776,23.32,0.0
28.8,24.33,0.83,24.33,24.33,23.99,24.33,20.356666666666666,20.207523119422458,23.99,0.0
29.31,24.33,0.51,24.33,24.67,23.99,24.33,20.36,20.23039465150909,23.66,0.0
29.82,24.33,0.51,24.33,24.33,23.99,24.33,20.30333333333333,20.241335453782725,23.99,0.0
30.32,24.33,0.51,23.99,24.33,23.99,23.99,20.189999999999998,20.23363513571531,23.66,0.0
30.83,24.33,0.19,23.99,24.33,23.99,24.33,20.19333333333333,20.227589865358013,23.66,0.0
31.34,24.33,0.19,24.33,24.67,23.99,24.33,20.306666666666665,20.23945138555431,23.66,0.0
31.84,24.33,0.19,24.33,24.33,23.99,24.33,20.249999999999996,20.241033677721166,23.66,0.0
32.35,24.33,0.19,24.33,23.99,23.99,24.33,20.19333333333333,20.23387862606299,23.99,0.0
32.86,23.99,-0.13,24.33,24.33,23.99,23.99,20.083333333333332,20.21129683215354,23.66,0.0
33.36,24.33,0.51,24.33,24.33,23.99,24.33,20.30333333333333,20.225102307330506,23.66,0.0
33.87,23.99,0.19,24.33,23.99,23.99,24.33,20.136666666666667,20.211836961230933,23.66,0.0
34.37,24.33,0.19,23.99,24.33,23.99,23.99,20.136666666666667,20.20056141704629,23.66,0.0
34.87,24.33,0.51,23.99,24.33,23.99,23.99,20.189999999999998,20.198977204489342,23.32,0.0
35.38,24.33,0.19,23.99,24.33,24.33,23.99,20.19333333333333,20.19813062381594,23.66,0.0
35.88,24.33,0.19,23.99,24.33,23.99,24.33,20.19333333333333,20.197411030243547,23.66,0.0
36.39,24.33,0.83,23.99,24.33,23.99,24.33,20.299999999999997,20.212799375707014,23.99,0.0
36.9,24.33,0.51,24.33,24.33,23.99,23.99,20.246666666666666,20.21787946935096,23.66,0.0
37.4,24.33,0.83,23.99,24.33,23.99,23.99,20.24333333333333,20.221697548948313,23.66,0.0
37.91,24.33,0.51,24.33,24.33,23.99,24.33,20.30333333333333,20.233942916606065,23.66,0.0
38.42,24.33,0.51,24.33,23.99,23.99,23.99,20.189999999999998,20.227351479115153,23.32,0.0
38.92,24.33,1.78,24.33,24.33,23.99,23.99,20.458333333333332,20.26199875724788,23.66,0.0
39.43,24.33,2.1,24.33,24.33,23.99,23.99,20.511666666666667,20.299448943660696,23.66,0.0
39.93,24.33,3.37,24.33,24.33,23.99,24.33,20.779999999999998,20.37153160211159,23.99,0.0
40.43,23.99,2.1,23.99,24.33,23.99,23.99,20.39833333333333,20.37555186179485,23.66,0.0
40.94,24.33,-0.76,24.33,24.33,23.99,24.33,20.091666666666665,20.332969082525622,23.99,0.0
41.45,24.33,-1.08,24.33,24.33,23.99,24.33,20.03833333333333,20.28877372014678,23.99,0.0
41.95,24.33,-1.08,23.99,24.33,23.99,23.99,19.924999999999997,20.23420766212476,23.66,0.0
42.46,24.33,-1.39,24.33,24.33,24.33,24.33,20.043333333333333,20.205576512806044,23.66,0.0
42.97,24.33,-1.71,23.99,24.33,23.99,23.99,19.819999999999997,20.147740035885136,23.66,0.0
43.47,24.33,-0.76,24.33,24.33,23.99,24.33,20.091666666666665,20.139329030502363,23.66,0.0
43.98,23.99,1.14,24.33,24.33,23.99,23.99,20.294999999999998,20.16267967592701,23.66,0.0
44.48,24.33,1.46,24.33,24.33,23.99,24.33,20.461666666666662,20.207527724537957,23.66,0.0
