0.0,22.86,17.23,22.86,22.86,22.52,23.19,21.92,13.493166691436256,22.52,0.0
0.5,23.19,17.56,22.86,22.86,22.86,23.19,22.08666666666667,14.782191687720816,22.52,0.0
1.01,22.86,17.23,22.86,23.19,22.52,22.86,21.919999999999998,15.852862934562694,22.19,0.0
1.51,23.19,17.56,23.19,22.86,22.86,23.19,22.141666666666666,16.79618349437829,22.52,0.0
2.02,23.19,17.56,22.86,22.86,22.52,22.86,21.974999999999998,17.573005970221548,22.19,0.0
2.52,23.19,2.72,23.19,23.19,22.86,23.19,19.723333333333333,17.895555074688314,22.52,0.0
3.02,23.19,-3.57,22.86,22.86,22.86,22.52,18.453333333333333,17.979221813485065,22.19,0.0
3.53,22.86,-3.88,23.19,22.86,22.86,22.86,18.458333333333332,18.051088541462303,22.52,0.0
4.03,23.19,-4.5,22.86,23.19,22.86,23.19,18.465,18.113175260242958,22.52,0.0
4.54,23.19,-4.19,23.19,22.86,22.86,22.86,18.461666666666666,18.165448971206512,22.52,0.0
5.04,23.19,-4.19,22.86,23.19,22.86,23.19,18.516666666666666,18.218131625525537,22.52,0.0
5.54,23.19,-3.57,23.19,23.19,22.86,22.86,18.62,18.278411881696705,22.52,0.0
6.05,23.19,-3.88,23.19,23.19,22.86,23.19,18.62333333333333,18.330150099442196,22.52,0.0
6.55,22.86,-3.88,22.86,23.19,22.86,23.19,18.513333333333332,18.357627584525865,22.52,0.0
7.06,23.19,-3.88,23.19,23.19,22.86,22.86,18.56833333333333,18.389233446846987,22.52,0.0
7.56,23.19,-3.26,23.19,23.19,22.86,22.86,18.671666666666667,18.431598429819935,22.52,0.0
8.07,23.19,-3.88,22.86,23.19,22.86,22.86,18.513333333333332,18.443858665346944,22.52,0.0
8.57,22.86,-3.88,23.19,22.86,22.86,23.19,18.513333333333332,18.4542798655449,22.52,0.0
9.08,22.86,-2.32,23.19,23.19,22.86,22.86,18.773333333333333,18.502137885713164,22.52,0.0
9.58,23.19,-1.38,23.19,22.86,22.86,22.86,18.93,18.566317202856187,22.52,0.0
10.09,23.19,-4.19,22.86,22.86,22.52,22.86,18.349999999999998,18.53386962242776,22.52,0.0
10.59,23.19,-3.26,23.19,23.19,22.86,22.86,18.671666666666667,18.554539179063593,22.52,0.0
11.09,23.19,-3.26,23.19,23.19,22.86,22.86,18.671666666666667,18.572108302204054,22.52,0.0
11.6,23.19,-3.88,22.86,23.19,22.86,22.86,18.513333333333332,18.563292056873443,22.52,0.0
12.1,23.19,-3.88,23.19,22.86,22.86,23.19,18.56833333333333,18.564048248342424,22.52,0.0
12.61,23.19,-3.88,23.19,22.86,22.86,22.86,18.513333333333332,18.55644101109106,22.52,0.0
13.11,23.19,-4.19,22.86,23.19,22.86,22.86,18.461666666666666,18.5422248594274,22.52,0.0
13.62,23.19,-3.88,22.86,23.19,22.86,23.19,18.56833333333333,18.546141130513288,22.52,0.0
14.12,23.19,-3.88,23.19,23.19,22.86,23.19,18.62333333333333,18.557719960936293,22.52,0.0
14.63,23.19,-3.88,23.19,22.86,22.86,23.19,18.56833333333333,18.559311966795846,22.52,0.0
15.13,23.19,-3.57,22.86,23.19,22.86,22.86,18.565,18.560165171776468,22.52,0.0
15.64,23.19,-3.88,23.19,22.86,22.86,22.86,18.513333333333332,18.553140396009997,22.52,0.0
16.14,22.86,-3.26,23.19,23.19,22.86,22.86,18.616666666666667,18.562669336608494,22.52,0.0
16.65,23.19,-3.57,22.86,22.86,22.86,23.19,18.565,18.56301893611722,22.52,0.0
17.15,23.19,-3.57,22.86,23.19,22.86,22.86,18.565,18.563316095699637,22.52,0.0
17.66,23.19,-3.26,22.86,23.19,22.86,23.19,18.671666666666667,18.579568681344693,22.52,0.0
18.16,23.19,-3.26,23.19,22.86,22.86,23.19,18.671666666666667,18.59338337914299,22.52,0.0
18.67,23.19,-3.26,23.19,22.86,22.52,23.19,18.615,18.596625872271538,22.52,0.0
19.17,23.19,-3.57,23.19,22.86,22.86,23.19,18.62,18.600131991430807,22.52,0.0
19.68,23.19,-3.57,22.86,23.19,22.86,23.19,18.62,18.603112192716186,22.52,0.0
20.18,23.19,-3.26,22.86,22.86,22.86,22.86,18.561666666666667,18.596895363808756,22.52,0.0
20.69,23.19,-3.57,22.86,23.19,22.86,23.19,18.62,18.600361059237446,22.52,0.0
21.19,23.19,-3.26,23.19,23.19,22.86,23.19,18.726666666666667,18.619306900351827,22.52,0.0
21.69,23.19,-3.26,22.86,23.19,22.86,22.86,18.616666666666667,18.61891086529905,22.52,0.0
22.2,23.19,-3.26,23.19,23.19,22.86,22.86,18.671666666666667,18.62682423550419,22.52,0.0
22.7,23.19,-3.26,22.86,23.19,22.86,23.19,18.671666666666667,18.633550600178562,22.52,0.0
23.21,23.19,-3.26,23.19,23.19,22.86,22.86,18.671666666666667,18.639268010151778,22.52,0.0
23.71,23.19,-3.26,22.86,23.19,22.86,22.86,18.616666666666667,18.63587780862901,22.52,0.0
24.22,23.19,-3.57,23.19,23.19,22.86,22.86,18.62,18.633496137334657,22.52,0.0
24.72,23.19,-2.94,22.86,23.19,22.86,22.86,18.669999999999998,18.638971716734456,22.52,0.0
25.23,23.19,-2.94,23.19,23.19,22.86,23.19,18.779999999999998,18.66012595922429,22.52,0.0
