0.0,23.52,23.19,-241.09,23.52,20229441.65,23.52,23.19,23.19,0.0
0.5,23.52,23.19,-241.09,23.86,33370923.6,23.52,23.52,23.52,0.0
1.01,23.19,23.19,-241.09,23.86,33370923.6,23.19,23.19,23.52,0.0
1.51,23.52,23.19,-241.09,23.52,25576262.06,23.19,23.86,23.52,0.0
2.02,23.52,23.19,-241.09,23.86,25576262.06,23.19,22.52,23.52,0.0
2.52,23.19,23.19,-241.09,23.86,20229441.65,23.52,23.19,23.52,0.0
3.03,23.19,23.19,-241.09,23.86,11414497.86,23.52,23.86,23.52,0.0
3.53,23.52,23.19,-241.09,23.86,16402872.61,23.19,23.86,23.19,0.0
4.04,23.52,23.19,-241.09,23.86,25576262.06,23.52,22.19,23.52,0.0
4.55,23.19,23.19,-241.09,24.19,33370923.6,23.52,22.19,23.52,0.0
5.05,23.52,23.52,-241.09,23.52,20229441.65,23.52,22.86,23.52,0.0
5.56,23.52,23.19,-241.09,23.86,16402872.61,23.19,22.19,23.52,0.0
6.06,23.19,23.19,-241.09,23.86,33370923.6,23.19,23.19,23.52,0.0
6.57,23.52,23.19,-241.09,23.86,33370923.6,23.52,23.86,23.19,0.0
7.07,23.19,23.19,-241.09,23.86,16402872.61,23.52,24.53,23.52,0.0
7.58,23.52,23.19,-241.09,24.19,16402872.61,23.52,22.52,23.52,0.0
8.08,23.52,23.19,-241.09,23.86,33370923.6,23.19,23.52,23.19,0.0
8.59,23.52,23.19,-241.09,23.52,20229441.65,23.19,22.52,23.52,0.0
9.09,23.52,23.19,-241.09,23.86,25576262.06,23.19,23.19,23.19,0.0
9.6,23.52,23.19,-241.09,23.86,33370923.6,23.19,24.19,23.52,0.0
10.1,23.52,23.19,-241.09,23.52,13570150.69,23.52,22.19,23.52,0.0
10.61,23.52,23.19,-241.09,23.86,13570150.69,23.19,22.19,23.52,0.0
11.11,23.19,23.19,-241.09,23.52,13570150.69,23.52,22.86,23.52,0.0
11.62,23.52,23.52,-241.09,23.86,13570150.69,23.52,23.86,23.52,0.0
12.12,23.19,23.19,-241.09,23.86,16402872.61,23.52,23.19,23.52,0.0
12.63,23.19,23.19,-241.09,24.19,13570150.69,23.52,24.53,23.52,0.0
