0.0,30.41,29.05,30.75,29.39,29.05,29.39,29.673333333333336,18.265840919581137,28.72,99.99569598163191
0.5,30.75,29.05,30.75,29.73,29.39,29.73,29.900000000000002,20.010964781643963,29.05,99.99322758503803
1.01,31.44,29.39,30.75,30.07,29.39,29.73,30.128333333333334,21.52857006439737,28.72,99.71497663434488
1.51,31.78,29.05,30.75,29.73,29.39,29.73,30.071666666666662,22.81003455473776,29.05,99.73814171835393
2.02,32.8,29.39,30.75,29.73,29.39,29.73,30.298333333333332,23.933279371527092,28.38,99.98901003893123
2.52,33.49,29.73,31.1,29.73,30.07,30.41,30.755,24.956537465798032,29.05,99.97558540060648
3.02,34.18,29.05,31.1,29.73,30.07,30.75,30.813333333333336,25.835056845928325,28.72,99.97013182879203
3.53,34.86,29.39,31.78,29.73,30.41,31.1,31.21166666666667,26.641548319039074,28.72,99.94724117426766
4.04,35.55,29.05,31.78,29.73,30.75,31.44,31.383333333333336,27.352816071183213,28.72,99.92357364664433
4.54,36.59,29.05,32.12,29.73,31.1,31.78,31.728333333333335,28.00914366050573,28.72,99.83901449775875
5.05,36.59,29.39,32.46,29.39,31.44,32.46,31.955000000000002,28.60102211142987,28.38,99.76729713290453
5.55,37.62,29.39,32.46,29.73,31.78,32.8,32.29666666666666,29.155368794715386,28.72,99.5270366295945
6.05,38.32,29.39,32.8,29.73,32.12,33.15,32.585,29.669813475508075,28.72,99.2083305577375
6.56,39.01,29.05,33.15,29.73,32.46,33.49,32.815000000000005,30.141591454181864,28.72,98.6788047153734
7.06,39.36,29.39,33.49,29.73,32.8,33.83,33.099999999999994,30.585352736054585,28.72,97.75223571662171
7.57,40.05,29.39,33.83,29.73,32.8,34.52,33.38666666666667,31.005549825646394,28.38,95.97540110118278
8.07,40.4,29.05,34.18,29.73,33.15,34.86,33.56166666666667,31.388967351799433,28.72,94.07549244177346
8.58,41.1,29.39,34.52,29.73,33.49,35.21,33.90666666666667,31.766622249029517,28.72,89.40221082034367
9.08,41.8,29.05,34.86,29.39,33.83,35.55,34.080000000000005,32.113628911675086,28.72,84.9412420254156
9.59,42.15,29.39,35.21,29.73,34.18,35.9,34.42666666666667,32.46058457492382,28.38,74.3962491324758
10.09,42.5,29.05,35.55,29.73,34.18,36.24,34.541666666666664,32.77274688868525,28.72,69.13987366813342
10.61,42.85,29.39,35.9,29.73,34.52,36.59,34.830000000000005,33.081334855382465,28.72,55.024649057786455
11.11,43.55,29.39,36.24,29.73,34.86,36.93,35.11666666666667,33.3866346270751,28.38,42.18947671156914
11.62,43.55,29.39,36.24,29.39,34.86,37.28,35.11833333333333,33.64638943301383,28.38,37.96972752774938
12.12,43.9,29.39,36.59,29.39,35.21,37.62,35.35,33.90193101806175,28.72,28.99075006841369
12.63,43.9,29.39,36.59,29.39,35.55,37.97,35.464999999999996,34.13639136535249,28.72,68.57691077176791
13.13,43.9,29.05,36.93,29.73,35.55,37.62,35.46333333333333,34.335432660549614,28.38,58.38304037989678
13.64,43.9,29.05,37.28,29.39,35.9,37.97,35.58166666666667,34.52236776146717,28.38,51.43165083959704
14.14,43.9,29.05,37.28,29.39,35.9,38.32,35.64,34.6900125972471,28.72,42.311012660697415
14.65,43.9,29.39,37.62,29.39,35.9,38.32,35.75333333333334,34.84951070766003,28.38,51.43805967493791
15.15,44.25,29.39,37.62,29.39,36.24,38.66,35.925,35.01083410151102,28.38,42.948136444474265
15.66,44.25,29.05,37.62,29.39,36.24,38.66,35.86833333333333,35.13945898628437,28.72,36.115090912772004
16.16,44.25,29.39,37.62,29.39,36.24,38.66,35.925,35.25729013834171,28.72,30.344603046561335
16.67,44.6,29.05,37.97,29.73,36.59,39.01,36.15833333333333,35.39244661759046,28.38,24.723286208050038
17.17,44.25,29.05,37.97,29.39,36.24,39.01,35.985,35.48132962495189,28.38,20.958785776721818
17.68,44.25,29.05,37.97,29.73,36.24,39.01,36.041666666666664,35.5653801812091,28.72,17.978574373183427
18.18,44.25,29.05,38.32,29.39,36.59,39.01,36.10166666666667,35.64582315402773,28.72,15.480778814814485
18.69,44.25,29.05,37.97,29.73,36.59,39.01,36.1,35.71394968092356,28.72,13.387208741622292
19.19,43.9,29.39,38.32,29.39,36.59,39.01,36.1,35.77185722878503,28.72,11.9365689237869
19.7,43.9,29.39,38.32,29.39,36.59,39.36,36.15833333333333,35.82982864446727,28.72,10.64589266298789
20.2,43.9,29.39,38.32,29.39,36.59,39.01,36.1,35.870354347797175,28.72,9.722520838765425
20.71,43.55,29.05,38.32,29.39,36.59,39.01,35.985,35.8875511956276,28.72,9.20964599610596
21.21,43.55,29.05,38.32,29.39,36.93,39.01,36.041666666666664,35.91066851628346,28.72,8.691237776043467
21.72,43.2,29.39,38.32,29.39,36.59,38.66,35.925000000000004,35.91281823884094,28.72,8.438999367587854
22.22,43.2,29.05,38.32,29.73,36.59,38.66,35.925,35.914645503014796,28.72,8.262944220171923
22.73,42.5,29.05,38.32,29.39,36.24,38.32,35.63666666666666,35.87294867756258,28.38,8.68118651401526
23.23,42.85,29.39,37.97,29.39,36.24,39.01,35.80833333333334,35.86325637592819,28.72,8.704838087161956
23.74,42.5,29.05,38.32,29.39,36.24,38.66,35.693333333333335,35.83776791953896,28.72,9.004701596610238
24.24,42.5,29.05,38.32,29.39,36.24,38.66,35.693333333333335,35.81610273160811,28.72,9.266870314414355
24.75,42.15,29.05,38.32,29.39,36.24,38.66,35.635000000000005,35.7889373218669,28.38,9.797938089808678
25.25,42.15,28.72,37.97,29.39,36.24,38.66,35.52166666666667,35.74884672358686,28.72,10.838539742192447
